,balance,income,default_Yes,student_Yes
4768,596.6200269177522,30764.66205474437,0.0,0.0
4769,1417.9121132290552,38015.16636196416,0.0,0.0
4770,1055.0173272153352,24188.049749323403,0.0,1.0
4771,1001.2219707782754,44801.40100178815,0.0,0.0
4772,771.4410045446434,44810.299357670985,0.0,0.0
4773,672.5680785133513,22788.36738147094,0.0,1.0
4774,1511.6109519646932,53506.94492602869,1.0,0.0
4775,601.6896467436784,31522.78484647647,0.0,0.0
4776,1316.6520763470935,12165.728998302602,0.0,1.0
4777,122.09430875945236,46609.39748019764,0.0,0.0
4778,840.015018103735,51350.637671307326,0.0,0.0
4779,1765.8939378324849,18053.49972311186,0.0,1.0
4780,1752.7361496243852,15596.891429452771,0.0,1.0
4781,1147.9780747746609,40515.69045716101,0.0,0.0
4782,1839.3222077271696,38104.091106260064,0.0,0.0
4783,1208.3951276379482,32430.18277458197,0.0,0.0
4784,952.1275300941812,49137.3956883078,0.0,0.0
4785,1251.1510345902975,45205.245804165126,0.0,0.0
4786,215.5414225594351,55278.4326522823,0.0,0.0
4787,1294.4571219952986,40768.4510534547,0.0,0.0
4788,463.085599132038,46760.49588510492,0.0,0.0
4789,815.2441830953146,26231.465406866788,0.0,0.0
4790,854.5112787041677,34463.765108668566,0.0,0.0
4791,1062.0587108117304,35781.125486661025,0.0,0.0
4792,1035.160235645149,67450.68807404113,0.0,0.0
4793,880.39651795853,60206.08655232968,0.0,0.0
4794,847.4326320191565,37303.574399886165,0.0,0.0
4795,529.1890784656864,50195.11300660619,0.0,0.0
4796,1163.01689294047,38902.76361929581,0.0,0.0
4797,570.024684333736,40987.062331077046,0.0,0.0
4798,0.0,29254.868234305897,0.0,0.0
4799,673.4736889209321,20926.498549546664,0.0,1.0
4800,1728.335976311998,33488.30436297553,0.0,0.0
4801,1285.82859393833,43507.46606169164,0.0,0.0
4802,1511.8941971391207,22794.071051553376,0.0,1.0
4803,676.6846400603024,24989.83368799922,0.0,0.0
4804,1010.516285688774,36298.99497677782,0.0,0.0
4805,613.156883050935,17665.477700285384,0.0,1.0
4806,1134.2960938858291,18991.821212287443,0.0,1.0
4807,295.84323095228865,30602.26689010587,0.0,0.0
4808,206.54252262275637,14909.36709981491,0.0,0.0
4809,1194.884549487114,18943.404107102044,0.0,1.0
4810,1551.092739019322,44596.74594504611,0.0,0.0
4811,1210.1760358452846,29460.191596457626,0.0,0.0
4812,407.8607445144513,47826.21376721747,0.0,0.0
4813,1561.9337010316472,56614.52158421072,0.0,0.0
4814,602.5456297338758,42798.07875165118,0.0,0.0
4815,640.3644640455345,14938.7665747018,0.0,1.0
4816,927.6691816968796,39934.14447599,0.0,0.0
4817,1436.6763854365634,14418.1660192643,0.0,1.0
4818,552.5513184912683,48267.67339345831,0.0,0.0
4819,839.2218563902013,43213.69410686391,0.0,0.0
4820,1248.954188627547,14024.904982644774,0.0,1.0
4821,929.9259221271694,34535.455269791186,0.0,0.0
4822,1198.8328069313052,40275.08950067028,0.0,0.0
4823,479.54620074121215,24805.92340396579,0.0,0.0
4824,1523.372674116251,44603.32637151891,0.0,0.0
4825,990.8069148556458,44966.20673116367,0.0,0.0
4826,890.5655076615167,14327.990781272749,0.0,0.0
4827,678.4668285519866,40803.574959998085,0.0,0.0
4828,1462.2231725006077,29574.234571715548,0.0,0.0
4829,0.0,48781.47895848361,0.0,0.0
4830,490.32179738726745,24403.076672713018,0.0,1.0
4831,2216.329752718237,24737.08176082248,0.0,1.0
4832,1336.3632456932428,22245.51251522305,0.0,0.0
4833,355.06059642525486,36888.834322937975,0.0,0.0
4834,1094.521678519795,15617.52141267716,0.0,1.0
4835,1969.407748227456,23674.376304137983,0.0,1.0
4836,1274.1596850075653,41943.67752381782,0.0,0.0
4837,224.17002965040135,33542.30818036346,0.0,0.0
4838,781.4523056138362,18301.58379884154,0.0,1.0
4839,1360.952930584789,46419.81699389332,0.0,0.0
4840,210.79728296045084,34468.89916173792,0.0,0.0
4841,671.7326056466254,26431.272598196825,0.0,0.0
4842,275.06348203516563,28266.17198076727,0.0,0.0
4843,306.18951612477986,30587.006778910654,0.0,0.0
4844,293.6149669980293,35945.66025912223,0.0,0.0
4845,394.4129447648132,52725.15993915224,0.0,0.0
4846,1002.0306414493348,49319.33864503143,0.0,0.0
4847,357.5171949442393,29711.359684990177,0.0,0.0
4848,959.0630532209348,55089.99025796285,0.0,0.0
4849,734.3358294325462,49128.537754757686,0.0,0.0
4850,325.3312147055211,32961.65703459644,0.0,0.0
4851,910.482750696698,47298.720635273945,0.0,0.0
4852,496.7739600945072,38316.13543724892,0.0,0.0
4853,416.6325319906276,53256.279631146,0.0,0.0
4854,1525.1723057714848,21427.09362119795,0.0,1.0
4855,124.75417137322268,45763.79219719831,0.0,0.0
4856,0.0,52069.29466618165,0.0,0.0
4857,854.9134417849206,39190.29567306761,0.0,0.0
4858,796.1739998508494,27278.39686556763,0.0,0.0
4859,1044.863161194443,41726.23363210027,0.0,0.0
4860,1690.668076685252,55412.75947287022,0.0,0.0
4861,935.7129441223956,34067.05422164339,0.0,0.0
4862,306.4591959321471,36812.62604662992,0.0,0.0
4863,698.4405643042517,21903.038099078392,0.0,0.0
4864,973.9908206970169,45941.02201326981,0.0,0.0
4865,455.0177822602403,45611.47645070057,0.0,0.0
4866,1133.69962699868,26119.304683843744,0.0,1.0
4867,598.1930734834252,42734.43969151844,0.0,0.0
4868,615.4776409846472,45792.89995738593,0.0,0.0
4869,1270.1309056653922,47817.55662084804,0.0,0.0
4870,956.92261305132,50834.40833825964,0.0,0.0
4871,1095.0768118765104,18087.719865096828,0.0,1.0
4872,143.56302092038038,54411.26212051765,0.0,0.0
4873,604.0550916355014,21187.71056090431,0.0,1.0
4874,0.0,38954.10749748789,0.0,0.0
4875,0.0,37825.22141492585,0.0,0.0
4876,1179.9945246638642,18954.393793128267,0.0,1.0
4877,337.65136824518174,36787.01960601702,0.0,0.0
4878,855.5967838609979,40412.72568899387,0.0,0.0
4879,437.5777389044932,55720.97296220543,0.0,0.0
4880,596.8065278355373,17397.345240438055,0.0,1.0
4881,1725.3869536781713,19915.929490617145,0.0,1.0
4882,619.5406416290383,39049.50041902426,0.0,0.0
4883,627.9877394428379,56266.153401533855,0.0,0.0
4884,186.52352005295563,36717.51457514351,0.0,0.0
4885,1093.0275298137278,12179.038192881546,0.0,1.0
4886,684.2704637627442,42437.91476145199,0.0,0.0
4887,963.0926687123724,33110.30410896513,0.0,0.0
4888,190.5034301471433,53690.591230330814,0.0,0.0
4889,68.30593198488214,52323.90213765621,0.0,0.0
4890,1336.96983981619,33148.76864844313,0.0,0.0
4891,372.42585488596006,53695.29638220278,0.0,0.0
4892,1095.028241342311,36282.474574789856,0.0,0.0
4893,813.1339780362949,59309.47668260288,0.0,0.0
4894,31.70412286905787,42191.65918955685,0.0,0.0
4895,655.8320417405905,37267.58280582151,0.0,0.0
4896,1340.2404292887409,37464.318763530544,0.0,0.0
4897,881.2565114059686,41728.84609651291,0.0,0.0
4898,684.7150446229359,27951.197234300453,0.0,0.0
4899,1158.3798043650313,61054.763932268754,0.0,0.0
4900,945.268218836474,38738.535388431046,0.0,0.0
4901,465.5836286992236,15625.633529460782,0.0,1.0
4902,999.6348552090196,51385.69972882613,0.0,0.0
4903,1143.680794692672,48044.89700950314,0.0,0.0
4904,669.3807881711366,16805.193716581376,0.0,1.0
4905,838.9709428853184,21407.45240465584,0.0,1.0
4906,1384.737597046752,23083.66708669217,0.0,1.0
4907,1401.0731910562988,21811.268249446824,0.0,1.0
4908,1591.1935826083006,37501.48689060713,0.0,0.0
4909,54.05059372188589,46662.11281471561,0.0,0.0
4910,862.9197102338901,36774.21590522008,0.0,0.0
4911,712.2077206922405,29546.48987912912,0.0,0.0
4912,908.9265484190128,40757.09412322098,0.0,0.0
4913,779.0764379255705,31710.97405198617,0.0,0.0
4914,99.38256244948218,16725.245070436664,0.0,1.0
4915,1081.0013367161798,32344.57858431832,0.0,0.0
4916,1124.2491348326637,27521.15157721834,0.0,0.0
4917,923.406566904925,33122.22003604726,0.0,0.0
4918,1096.21846957418,30653.26275053146,0.0,0.0
4919,999.667805904389,51420.97671064122,0.0,0.0
4920,0.0,16601.635275839675,0.0,0.0
4921,517.8219593628963,12673.906074503777,0.0,1.0
4922,1461.8874628892063,38559.073479899285,0.0,0.0
4923,699.053865774975,41722.80606765287,0.0,0.0
4924,1241.061898258312,4664.565047441671,0.0,1.0
4925,1380.7498036294685,52664.87658617056,0.0,0.0
4926,561.9646064263325,40555.40759562761,0.0,0.0
4927,1122.7469582923277,47140.82900390818,0.0,0.0
4928,736.244056555543,13756.545521477605,0.0,1.0
4929,643.4811547925086,45925.88666307992,0.0,0.0
4930,1141.157937781505,44333.2106253742,0.0,0.0
4931,1273.891136711308,20104.430164559275,0.0,1.0
4932,1306.0465368104046,20776.388651472327,0.0,1.0
4933,840.9889092025372,15406.207410960673,0.0,1.0
4934,289.2454385414836,46550.52550562928,0.0,0.0
4935,758.1342850885641,33220.57549152233,0.0,0.0
4936,930.7169385569748,46501.27571169807,0.0,0.0
4937,2177.1508689113152,17659.747822234338,1.0,1.0
4938,0.0,24892.915687739944,0.0,0.0
4939,565.8300588403064,21042.22771692276,0.0,1.0
4940,1076.1265844001207,23632.52030074614,0.0,0.0
4941,1031.8699298270512,18668.483548819757,0.0,1.0
4942,768.4037417806364,15417.841537317534,0.0,1.0
4943,690.4210492119888,19273.732386381747,0.0,1.0
4944,469.844241251744,51308.31850577059,0.0,0.0
4945,617.8600253666792,50177.77338187044,0.0,0.0
4946,1779.0496986911594,15689.776629980202,0.0,1.0
4947,0.0,47669.70407703854,0.0,0.0
4948,1928.2802833919573,35492.12822988367,1.0,0.0
4949,1123.7192596588975,56217.68489597656,0.0,0.0
4950,794.6461084363534,41033.587713622845,0.0,0.0
4951,1428.066882501602,19818.291660049275,0.0,1.0
4952,1028.767206607665,40346.83327441945,1.0,0.0
4953,1006.2029774756236,50501.7615442059,0.0,0.0
4954,691.7517134926459,45420.96911661985,0.0,0.0
4955,524.8381501312501,41268.42364707284,0.0,0.0
4956,493.9141607545466,37409.18392977615,0.0,0.0
4957,1520.980478170046,37510.53935577102,0.0,0.0
4958,665.0397565521425,47062.25308530351,0.0,0.0
4959,1520.4421010579283,18462.430658393416,0.0,1.0
4960,1094.7804725769106,34190.87652207558,0.0,0.0
4961,735.0910408288179,44933.3231505618,0.0,0.0
4962,681.6935763907202,33327.11303487193,0.0,0.0
4963,376.0345439929853,50748.2717350015,0.0,0.0
4964,2037.9433537387572,43016.07217994832,1.0,0.0
4965,1630.1995894552408,14232.661533379996,0.0,1.0
4966,0.0,21881.705910160068,0.0,1.0
4967,184.4275318743679,36731.62695030812,0.0,0.0
4968,349.6606656233663,39391.32231389286,0.0,0.0
4969,673.5552702655842,49169.728539862655,0.0,0.0
4970,82.72452490908972,42048.4447973563,0.0,0.0
4971,1247.1206052324408,50539.90744630941,0.0,0.0
4972,640.6395430223893,29236.630191797434,0.0,1.0
4973,273.44697235470755,52492.7498232478,0.0,0.0
4974,0.0,35377.14072639301,0.0,0.0
4975,803.8311868140945,33417.77241199449,0.0,0.0
4976,1248.3757490396165,37469.86462453045,0.0,0.0
4977,0.0,40348.31417977199,0.0,0.0
4978,1307.204972917358,19381.541319722222,0.0,1.0
4979,0.0,45793.393035065164,0.0,0.0
4980,1186.0987051338177,50353.92542955052,0.0,0.0
4981,1037.5730179900645,18769.579024164523,0.0,1.0
4982,1878.0011459383068,17473.183990582496,1.0,1.0
4983,736.2348369306558,36313.63355272159,0.0,0.0
4984,260.1621753703096,33551.71529651226,0.0,0.0
4985,1103.681781801439,14225.721339624746,0.0,1.0
4986,886.0593168039018,10378.642294674088,0.0,1.0
4987,221.1637827530849,43072.8942477535,0.0,0.0
4988,1098.0577508616402,29402.873137565155,0.0,0.0
4989,0.0,38686.67529012283,0.0,0.0
4990,826.9498104342565,46946.05244946134,0.0,0.0
4991,569.9677215117096,38982.01742762733,0.0,0.0
4992,1316.0574107518323,45308.56383705344,0.0,0.0
4993,86.72551869352185,51257.58346236667,0.0,0.0
4994,1458.8353249499269,24850.584777006025,0.0,0.0
4995,1243.4513482109717,41184.89890682813,0.0,0.0
4996,790.7557600174077,41909.10767014136,0.0,0.0
4997,1997.1728097979992,50273.60103476168,0.0,0.0
4998,960.912667754959,29304.45772172829,0.0,0.0
4999,646.8567436726214,28836.757133265757,0.0,0.0
5000,287.6494892905298,15441.366746810318,0.0,1.0
5001,630.6653369018936,56266.75849911413,0.0,0.0
5002,610.5008669704746,28664.042659632603,0.0,0.0
5003,1224.2294141262018,34490.22500370523,0.0,0.0
5004,326.8736761150737,48756.02758028927,0.0,0.0
5005,325.2828198840722,15644.241969999006,0.0,1.0
5006,623.7578592970929,19191.96691656333,0.0,1.0
5007,1394.4767755672938,44092.54867789671,0.0,0.0
5008,929.085467738706,35571.77665104591,0.0,0.0
5009,887.7434109529463,43478.88519440588,0.0,0.0
5010,0.0,26598.64322443591,0.0,0.0
5011,127.22276314623502,9801.500167317348,0.0,1.0
5012,986.3588950123136,41688.06434325755,0.0,0.0
5013,1430.325501755491,20846.96331608695,0.0,1.0
5014,1026.3588546108676,56182.12993037668,1.0,0.0
5015,556.0174984478537,33705.07865033774,0.0,0.0
5016,1018.4362364989864,53962.27768899115,0.0,0.0
5017,1083.7113910670355,17040.519396084237,0.0,1.0
5018,1602.8069430865974,34700.26596354586,0.0,0.0
5019,921.3478541149918,47610.95519696125,0.0,0.0
5020,769.4497618122668,21717.943721979293,0.0,1.0
5021,289.83414270894207,13914.603719566858,0.0,1.0
5022,955.3391648916988,46310.10752388652,0.0,0.0
5023,387.7866997892144,38745.36115150062,0.0,0.0
5024,1340.9663889156136,18725.954208489453,0.0,1.0
5025,1252.8940392937147,35587.72359747534,0.0,0.0
5026,435.39315942201216,32907.33246717923,0.0,0.0
5027,491.0485060810941,37219.52107592407,0.0,0.0
5028,1112.5093036390467,44298.38564378624,0.0,0.0
5029,828.9802098398796,55696.80369887074,0.0,0.0
5030,568.3520035572766,38963.95924395428,0.0,0.0
5031,672.4104109962179,16508.425033883923,0.0,1.0
5032,931.7841072424252,37280.41014692937,0.0,0.0
5033,982.773097327345,24145.52943234902,0.0,1.0
5034,686.5287583389965,25779.78334002338,0.0,1.0
5035,1069.5269108326686,34694.00074896517,0.0,0.0
5036,863.9548546483545,17159.163382529103,0.0,0.0
5037,976.4514846743572,10541.57022516662,0.0,1.0
5038,1586.5021990483265,48925.93337730859,1.0,0.0
5039,544.1262484584843,49900.584019104856,0.0,0.0
5040,198.92914181972333,50463.77549298103,0.0,0.0
5041,1026.194095139639,35685.483734118425,0.0,0.0
5042,1317.5648641479006,40731.76396705737,0.0,0.0
5043,0.0,33322.48235867882,0.0,0.0
5044,358.6137769282519,47688.80472130171,0.0,0.0
5045,1511.372879834891,14982.598506943796,0.0,1.0
5046,359.9166787493682,52248.1180712292,0.0,0.0
5047,529.3431062957325,17245.800610156577,0.0,1.0
5048,888.564819034569,21820.217178924027,0.0,1.0
5049,1954.3332992356493,35067.5349242276,1.0,0.0
5050,131.74707596333815,36947.778618019125,0.0,0.0
5051,518.8990204115412,46192.55436551429,0.0,0.0
5052,1593.3274921059449,11570.7286227592,0.0,1.0
5053,1473.03456108025,18108.96167072127,1.0,1.0
5054,1527.924798965651,44640.7447447419,0.0,0.0
5055,1349.9084793182572,48103.03077786474,0.0,0.0
5056,371.881863400765,46682.54694714784,0.0,0.0
5057,758.0210778387991,55278.5919447949,0.0,0.0
5058,1306.832034136924,57561.41126090489,0.0,0.0
5059,605.8472398987522,58892.9054842696,0.0,0.0
5060,1085.2438113960811,21805.792307026837,0.0,0.0
5061,1582.2346096023855,20214.68953700869,0.0,1.0
5062,1078.4834600626189,40944.26978390834,0.0,0.0
5063,711.6638177047926,35741.20216028448,0.0,0.0
5064,1204.459183170746,39418.70708650226,0.0,0.0
5065,885.2098957077515,18693.727119452484,0.0,1.0
5066,1795.8837113161533,25878.519310050036,0.0,0.0
5067,230.91622661324675,36139.41058256412,0.0,0.0
5068,1038.5555979600845,17055.79503913742,0.0,1.0
5069,731.4771281850874,18843.271316375227,0.0,0.0
5070,1734.228043748413,37621.63317230753,0.0,0.0
5071,640.5203497994748,30327.60774113272,0.0,0.0
5072,218.11485408737963,38766.1076269185,0.0,0.0
5073,912.3904234657768,26857.17189914274,0.0,0.0
5074,726.04214847851,42272.43783776165,0.0,0.0
5075,408.6190178327867,35622.59838896093,0.0,0.0
5076,309.74093240514225,33333.56472056275,0.0,0.0
5077,1392.6193716630992,54027.19946797673,0.0,0.0
5078,587.0449399229785,15939.81951670053,0.0,1.0
5079,898.272656314256,48233.87549751303,0.0,0.0
5080,325.84100564473346,37392.68150763596,0.0,0.0
5081,896.0271358861182,30452.036838911263,0.0,0.0
5082,803.7645777348241,48013.6101491714,0.0,0.0
5083,509.19563340924094,46368.39407295846,0.0,0.0
5084,1031.0177319534257,16568.63300474456,0.0,1.0
5085,782.4133944019726,34830.62628552807,0.0,0.0
5086,1168.3774858525271,42388.12101512839,0.0,0.0
5087,561.6230018269952,36266.80587930833,0.0,0.0
5088,850.5184574293954,35683.83228722626,0.0,0.0
5089,752.5102184764637,18960.365575285046,0.0,0.0
5090,245.505961457986,31307.24364428183,0.0,0.0
5091,1733.8246787017802,26330.5117293113,1.0,0.0
5092,590.6660320013007,59574.21772001906,0.0,0.0
5093,711.5828225956208,17780.759828138696,0.0,1.0
5094,831.8453438499514,19797.356588476392,0.0,1.0
5095,1344.711281493136,26215.3918353377,0.0,0.0
5096,224.6911450517632,55040.61273389961,0.0,0.0
5097,361.742665529608,54071.34055857663,0.0,0.0
5098,1322.810963883715,48016.61733573975,0.0,0.0
5099,1043.374396620063,28079.26268363852,0.0,0.0
5100,1475.518485236508,48653.68375292578,0.0,0.0
5101,812.0838869045573,41821.29977867321,0.0,0.0
5102,287.7923623078276,13060.008570557218,0.0,1.0
5103,775.3097894698544,38721.2458944943,0.0,0.0
5104,344.6240771389568,43246.57798956207,0.0,0.0
5105,372.43081038849607,17243.049302418505,0.0,1.0
5106,2088.529108749156,18078.32916784407,0.0,1.0
5107,946.398166907214,30770.066730180097,0.0,0.0
5108,675.3767262913622,36921.57595612194,0.0,0.0
5109,1012.7684538166052,36406.241088370734,0.0,0.0
5110,1011.9372094138794,18509.29713365985,0.0,1.0
5111,452.3726508545731,59429.12314081025,0.0,0.0
5112,1092.4912589164355,30654.68525655099,0.0,0.0
5113,71.57768976139937,61588.254502249736,0.0,0.0
5114,1319.0417181748394,57768.89998481098,0.0,0.0
5115,266.2777586883265,41204.29499101194,0.0,0.0
5116,370.9636489597282,25321.35282254837,0.0,0.0
5117,848.7244263589564,41585.95255258825,0.0,0.0
5118,507.3961315944561,35353.405530630895,0.0,0.0
5119,267.32782909652985,19698.713880473435,0.0,1.0
5120,420.8993318672382,39764.70243131172,0.0,0.0
5121,129.59644851905625,52169.23157107919,0.0,0.0
5122,327.2404372875158,40061.62451403039,0.0,0.0
5123,678.0711055707804,63791.82420467791,0.0,0.0
5124,199.1270926822056,19913.60250244596,0.0,1.0
5125,1215.6982445086,33598.97075539065,0.0,0.0
5126,460.6815058230925,37129.2708182323,0.0,0.0
5127,1300.720433136128,9266.529731328155,0.0,1.0
5128,534.5687079800778,37281.04021068833,0.0,0.0
5129,1308.5291715203364,57190.87487284324,0.0,0.0
5130,507.0650320128916,42753.19191558106,0.0,0.0
5131,197.32726539734767,24562.11965586299,0.0,0.0
5132,819.834292040018,16412.99702158848,0.0,1.0
5133,0.0,57003.59376590817,0.0,0.0
5134,1489.7803318143106,30296.610437011263,0.0,0.0
5135,581.5208186021287,53100.57247838333,0.0,0.0
5136,286.2915646377052,19553.635605980453,0.0,1.0
5137,371.8652201413437,45949.91420676393,0.0,0.0
5138,992.780221091888,16585.324282047146,0.0,1.0
5139,758.1385235579698,23758.57763455449,0.0,1.0
5140,1174.1949085852573,35533.48451899909,0.0,0.0
5141,1196.0982644367753,23851.22139152562,0.0,1.0
5142,613.2314024349562,34664.57132529848,0.0,0.0
5143,968.9723402845436,33763.19027974055,0.0,0.0
5144,1151.298716406826,14384.76708110158,0.0,1.0
5145,848.7027398528294,35192.8388667608,0.0,0.0
5146,989.0907701481726,20262.021940569364,0.0,1.0
5147,92.74066299733556,40722.59064890618,0.0,0.0
5148,1654.9341753615677,33179.78392292438,0.0,0.0
5149,212.49792870985172,53619.47570637934,0.0,0.0
5150,73.89323483034832,44308.9054028973,0.0,0.0
5151,692.1552339933096,37592.260851600375,0.0,0.0
5152,957.5839622123428,40315.77283753676,0.0,0.0
5153,69.02387754127597,41566.58207082013,0.0,0.0
5154,1394.1254433982213,42921.01707794403,0.0,0.0
5155,1317.8664680998882,36610.886110708205,0.0,0.0
5156,602.0963955812714,53553.72247095362,0.0,0.0
5157,430.1182211880096,41105.28763465286,0.0,0.0
5158,211.98302819766525,33448.24478358161,0.0,0.0
5159,544.1431456377534,33861.553904023865,0.0,0.0
5160,943.8430642801492,16701.783093276095,0.0,1.0
5161,1412.1924484273393,37283.00810141427,1.0,0.0
5162,1416.4447698991917,33099.496884345775,0.0,0.0
5163,193.2831646698048,37376.64971306544,0.0,0.0
5164,857.2364484142797,67124.05708926836,0.0,0.0
5165,1132.0784821922798,29715.304943599967,0.0,0.0
5166,1489.3570273596988,37758.41288639583,0.0,0.0
5167,1527.3593247370943,33923.52876525238,0.0,0.0
5168,1427.0493836771766,18268.52683155437,0.0,1.0
5169,964.8630372872744,43744.98335446829,0.0,0.0
5170,326.1509299009704,32919.97105269224,0.0,0.0
5171,866.299668540652,65931.95110945904,0.0,0.0
5172,626.1601542244766,34007.90834672356,0.0,0.0
5173,836.1928646034163,43275.14522556964,0.0,0.0
5174,826.5580205414981,44371.747340565984,0.0,0.0
5175,102.12252255830596,33300.18752169452,0.0,0.0
5176,1609.297030935606,52752.96842518311,0.0,0.0
5177,140.45562189031443,11179.497859283174,0.0,1.0
5178,1147.980694603883,20766.39507251744,0.0,0.0
5179,855.2925657360263,35749.03278619466,0.0,0.0
5180,1682.2018561614254,36366.99129123944,0.0,0.0
5181,689.8207735713563,30304.780300909137,0.0,0.0
5182,1706.0463052472178,32900.71143840919,0.0,0.0
5183,479.52190913223495,43743.6223126641,0.0,0.0
5184,765.3633568459989,11976.40849452498,0.0,1.0
5185,894.3291028655681,45250.730309913626,0.0,0.0
5186,993.6470927717484,26768.956676271388,0.0,0.0
5187,378.49251967354974,18659.772127035176,0.0,1.0
5188,576.0650075363119,13536.609036519874,0.0,1.0
5189,2113.6297613813604,21100.721787067825,1.0,1.0
5190,542.6962061197995,40996.212328646674,0.0,0.0
5191,493.6295461265451,20500.21263171056,0.0,1.0
5192,0.0,29322.63139445806,0.0,0.0
5193,1185.5812526406992,47782.497130618336,0.0,0.0
5194,1719.8711194005764,22431.85800100254,0.0,1.0
5195,495.7500690717206,44361.39119050976,0.0,0.0
5196,533.8941544342639,33785.74613674478,0.0,0.0
5197,150.1427054776575,38610.37731416847,0.0,0.0
5198,1298.9014931548122,14975.264926978984,0.0,1.0
5199,957.2389599139104,57698.40822320213,0.0,0.0
5200,836.9332915725573,51031.93983206953,0.0,0.0
5201,1400.7028240681116,23083.26015891744,0.0,1.0
5202,857.3291419835965,25742.173766528555,0.0,0.0
5203,876.7655552777279,49291.1665644759,0.0,0.0
5204,979.3167148537829,27534.912140975564,0.0,0.0
5205,491.70432081442095,8352.208988467064,0.0,1.0
5206,1621.7116428387958,37970.47402213713,0.0,0.0
5207,643.6155094103103,44251.01588296842,0.0,0.0
5208,343.7986380527768,19971.77620950447,0.0,1.0
5209,1711.169093229925,18579.102470406448,1.0,0.0
5210,1170.0274063031234,33332.62578308006,0.0,0.0
5211,638.204399721592,14641.38373389703,0.0,1.0
5212,1457.8394108687512,18496.932058364844,0.0,1.0
5213,383.8601549728252,31749.67842401992,0.0,0.0
5214,618.0316829358684,44419.54767025946,0.0,0.0
5215,565.218299871113,29015.724056392934,0.0,0.0
5216,290.1459587333139,32862.55528971161,0.0,0.0
5217,576.9442788403717,22800.867050116376,0.0,1.0
5218,633.1271155601675,54034.355005901816,0.0,0.0
5219,1350.6290023100307,11854.984439370846,0.0,1.0
5220,893.5582716445871,23033.812213705147,0.0,1.0
5221,895.318965804225,20869.355939083984,0.0,1.0
5222,1470.5724910675672,44490.32107327599,0.0,0.0
5223,789.2565112468282,43835.34027447185,0.0,0.0
5224,218.76900456037615,52074.66271852212,0.0,0.0
5225,531.6938027448423,15794.58160613764,0.0,1.0
5226,1268.5378548067652,21336.89010130625,0.0,1.0
5227,0.0,34040.312914975766,0.0,0.0
5228,1046.562864883184,26555.488938525225,0.0,0.0
5229,389.9921751591013,29032.112697862693,0.0,0.0
5230,642.234627903716,35800.083816783655,0.0,0.0
5231,391.989952172087,35012.86960924244,0.0,0.0
5232,1483.6890108498485,58310.5123479193,0.0,0.0
5233,438.5747708850197,17439.11495423079,0.0,1.0
5234,897.8616936784631,47557.52409746821,0.0,0.0
5235,0.0,41693.38583543337,0.0,0.0
5236,776.6390701769919,15338.888602945744,0.0,1.0
5237,112.4707089134489,34320.02615029422,0.0,0.0
5238,634.4777759978331,56726.12000963284,0.0,0.0
5239,791.9474961016499,47886.52326802707,0.0,0.0
5240,1088.285305838459,43134.53141237926,0.0,0.0
5241,2018.3585357080592,15472.849580573924,0.0,1.0
5242,1470.6352731309005,40080.21474658395,0.0,0.0
5243,611.208896633182,19733.251800961694,0.0,1.0
5244,1117.0800283959295,42388.41555406229,0.0,0.0
5245,1589.9909189671143,42268.27985336576,0.0,0.0
5246,0.0,57898.415158656266,0.0,0.0
5247,636.2386682161722,39172.36336531612,0.0,0.0
5248,714.3971711342481,17412.717976036653,0.0,1.0
5249,946.7796038813764,12881.402109405524,0.0,1.0
5250,108.0567758373022,41840.325812412935,0.0,0.0
5251,816.8883527512528,52492.34594479174,0.0,0.0
5252,5.883816279571533,45840.472456652176,0.0,0.0
5253,761.7506343131804,13889.132534933218,0.0,0.0
5254,1173.7813429519026,15823.80547680271,0.0,1.0
5255,1418.4753725572243,38034.14443237053,0.0,0.0
5256,864.3571267662292,10484.770503894615,0.0,1.0
5257,1101.1600919942166,14307.001084549243,0.0,1.0
5258,0.0,46615.69802770523,0.0,0.0
5259,0.0,43782.25585938373,0.0,0.0
5260,582.3172218023858,29239.84607320447,0.0,0.0
5261,369.05048759541154,38418.86652055369,0.0,0.0
5262,966.051877458136,10174.72980158342,0.0,0.0
5263,399.4456150812949,54329.922932077214,0.0,0.0
5264,51.8884865930952,41839.17338706351,0.0,0.0
5265,460.879415522297,40046.02932727848,0.0,0.0
5266,1139.0127276922008,36958.57801088451,0.0,0.0
5267,707.5731029361834,48790.4022479433,0.0,0.0
5268,1034.6031513914263,18614.037496335957,0.0,1.0
5269,118.86980009973628,42823.57196341769,0.0,0.0
5270,461.0043407914168,15554.029765062684,0.0,1.0
5271,1057.274999984752,42731.876409648045,0.0,0.0
5272,1035.4858806278196,41714.37376905752,0.0,0.0
5273,1010.2795129961714,34188.984648820595,0.0,0.0
5274,0.0,41199.79935504317,0.0,0.0
5275,656.0237253819195,36349.43698870696,0.0,0.0
5276,539.1375008075647,23561.430521504262,0.0,0.0
5277,1377.462061342761,49406.07270157496,0.0,0.0
5278,1322.145995910333,21272.575943023778,0.0,1.0
5279,1393.5894906802505,23261.86324264651,0.0,1.0
5280,1324.0139835537002,45114.74031111698,0.0,0.0
5281,1020.5295572931944,35652.66345797273,0.0,0.0
5282,2033.5402349160504,41629.23728839682,0.0,0.0
5283,888.642912599117,19942.60287039408,0.0,0.0
5284,1350.1162674816983,39555.96231079502,0.0,0.0
