country_name,year,life_ladder,log_gdp_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,confidence_in_national_government,democratic_quality,delivery_quality,standard_deviation_of_ladder_by_country_year,standard_deviation_mean_of_ladder_by_country_year,gini_index_world_bank_estimate,gini_index_world_bank_estimate_average_2000_2017_unbalanced_panel,gini_of_household_income_reported_in_gallup_by_wp5_year,most_people_can_be_trusted_gallup,most_people_can_be_trusted_wvs_round_1981_1984,most_people_can_be_trusted_wvs_round_1989_1993,most_people_can_be_trusted_wvs_round_1994_1998,most_people_can_be_trusted_wvs_round_1999_2004,most_people_can_be_trusted_wvs_round_2005_2009,most_people_can_be_trusted_wvs_round_2010_2014
Ireland,2009,7.0459113121032715,10.699640274047852,0.9587024450302124,71.160003662109375,0.8347296714782715,0.31772857904434204,0.5796001553535461,0.8621240258216858,0.23269876837730408,0.29256927967071533,1.2050598859786987,1.6362364292144775,1.8122496604919434,0.2572058439254761,0.327,0.3261538461538461,0.6547189354896545,0.3046516180038452,NA,NA,NA,NA,NA,NA
Ireland,2010,7.257389545440674,10.712129592895508,0.9728859066963196,71.5,0.8560295701026917,0.3504731357097626,0.6180241107940674,0.8759826421737671,0.20065541565418243,0.3325793743133545,1.1722986698150635,1.6066871881484985,1.905356526374817,0.26254019141197205,0.32299999999999995,0.3261538461538461,0.5752509832382202,NA,NA,NA,NA,NA,NA,NA
Ireland,2011,7.006904125213623,10.711197853088379,0.9773775935173035,71.5999984741211,0.9520343542098999,0.3859250247478485,0.5899126529693604,0.8652245402336121,0.19030945003032684,0.5291041731834412,1.127179741859436,1.5939091444015503,1.8884449005126953,0.26951202750205994,0.32899999999999996,0.3261538461538461,0.5026587247848511,NA,NA,NA,NA,NA,NA,NA
Ireland,2012,6.9646453857421875,10.70921516418457,0.9617859125137329,71.69999694824219,0.9021945595741272,0.3047293722629547,0.5726322531700134,0.8352019786834717,0.23666156828403473,0.345872700214386,1.1317970752716064,1.579027533531189,1.870121717453003,0.2685164213180542,0.332,0.3261538461538461,0.4701947569847107,NA,NA,NA,NA,NA,NA,NA
Ireland,2013,6.760085105895996,10.717374801635742,0.9551883339881897,71.80000305175781,0.8837720155715942,0.33389219641685486,0.558394193649292,0.814344584941864,0.2452678233385086,0.2850155532360077,1.10640549659729,1.584632158279419,1.9838842153549194,0.2934702932834625,0.335,0.3261538461538461,0.4484996795654297,NA,NA,NA,NA,NA,NA,NA
Ireland,2014,7.018379211425781,10.792167663574219,0.9677446484565735,71.9000015258789,0.9216295480728149,0.2660108506679535,0.40603625774383545,0.7843348383903503,0.22872304916381836,0.45988237857818604,1.185246229171753,1.686500072479248,1.6720499992370605,0.23823876678943634,0.319,0.3261538461538461,0.4959840178489685,NA,NA,NA,NA,NA,NA,NA
Ireland,2015,6.830125331878662,11.007162094116211,0.9529425501823425,72,0.89227694272995,0.23468661308288574,0.40875691175460815,0.7993203997612,0.22534924745559692,0.5718410611152649,1.121564507484436,1.6855565309524536,1.7716596126556396,0.2593890428543091,0.318,0.3261538461538461,0.3931134045124054,NA,NA,NA,NA,NA,NA,NA
Ireland,2016,7.040731430053711,11.031991004943848,0.9581440091133118,72.0999984741211,0.8745891451835632,0.17632277309894562,0.3985443115234375,0.809203028678894,0.21106331050395966,0.5747397541999817,1.06939697265625,1.543296456336975,1.8430733680725098,0.2617729902267456,NA,0.3261538461538461,0.3657854199409485,NA,NA,NA,NA,NA,NA,NA
Ireland,2017,7.060155391693115,11.099410057067871,0.943481981754303,72.19999694824219,0.9053411483764648,0.21843810379505157,0.33708474040031433,0.8333889245986938,0.21278412640094757,0.6037996411323547,1.1477737426757812,1.4631601572036743,1.7613344192504883,0.24947530031204224,NA,0.3261538461538461,0.3674541711807251,NA,NA,NA,NA,NA,NA,NA
Ireland,2018,6.962335586547852,11.168395042419434,0.9378623962402344,72.30000305175781,0.8614715933799744,0.1458641141653061,0.3622102439403534,0.8108572363853455,0.21305006742477417,0.618405282497406,1.1746708154678345,1.5068234205245972,1.86378812789917,0.267695814371109,NA,0.3261538461538461,0.36641061305999756,NA,NA,NA,NA,NA,NA,NA
Ireland,2019,7.254841327667236,11.213852882385254,0.9437263607978821,72.4000015258789,0.8924586772918701,0.0747547298669815,0.37280356884002686,0.8070148825645447,0.22329986095428467,0.5812159776687622,NA,NA,1.681363821029663,0.2317574918270111,NA,0.3261538461538461,0.433249831199646,NA,NA,NA,NA,NA,NA,NA
Israel,2006,7.173417091369629,10.225831031799316,0.927078902721405,71.12000274658203,0.8166528344154358,NA,0.9053747653961182,0.6964384913444519,0.3084956109523773,0.3417975604534149,-0.24279716610908508,1.0401756763458252,1.8453254699707031,0.2572449743747711,NA,0.40614285714285714,NA,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2007,6.8411149978637695,10.264128684997559,0.8682168126106262,71.44000244140625,0.6828640699386597,0.2220815271139145,0.8678209781646729,0.6957401037216187,0.31989359855651855,0.2178032398223877,-0.25463563203811646,1.0043001174926758,2.0455236434936523,0.2990044355392456,0.41,0.40614285714285714,NA,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2008,7.261261463165283,10.274714469909668,0.8592641353607178,71.76000213623047,0.662969172000885,0.14151492714881897,0.8981963992118835,0.7096953392028809,0.34939464926719666,0.18440155684947968,-0.2989169657230377,1.0616211891174316,1.904234766960144,0.26224571466445923,NA,0.40614285714285714,NA,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2009,7.3529791831970215,10.262389183044434,0.9365730285644531,72.08000183105469,0.5925297737121582,0.17442895472049713,0.9227184057235718,0.6953989267349243,0.3265836238861084,0.4041658043861389,-0.527906060218811,1.0069366693496704,1.7495968341827393,0.23794393241405487,NA,0.40614285714285714,0.26079437136650085,0.27022483944892883,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2010,7.358916282653809,10.297733306884766,0.8818298578262329,72.4000015258789,0.5614778995513916,0.15266777575016022,0.9021826982498169,0.6794583797454834,0.3623943626880646,0.4489316940307617,-0.3786531686782837,1.0699198246002197,1.5924906730651855,0.21640287339687347,0.426,0.40614285714285714,0.250776469707489,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2011,7.43314790725708,10.327740669250488,0.8926965594291687,72.45999908447266,0.7222692370414734,0.1434803009033203,0.8912953734397888,0.7379072308540344,0.3844750225543976,0.2710905373096466,-0.2740042507648468,1.1192413568496704,1.8235366344451904,0.24532495439052582,NA,0.40614285714285714,0.2850894331932068,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2012,7.110854625701904,10.330220222473145,0.9034155011177063,72.5199966430664,0.681439220905304,0.15552204847335815,0.8623272776603699,0.6651018261909485,0.31923145055770874,0.3435697555541992,-0.21727976202964783,1.074690341949463,1.7400853633880615,0.2447083294391632,0.414,0.40614285714285714,0.28481248021125793,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2013,7.320563316345215,10.352169036865234,0.9085158705711365,72.58000183105469,0.7390016317367554,0.15306636691093445,0.8485378623008728,0.6979459524154663,0.4085761606693268,0.45130205154418945,-0.22593927383422852,1.0767892599105835,1.6115663051605225,0.2201423943042755,NA,0.40614285714285714,0.28257471323013306,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2014,7.400570392608643,10.371212005615234,0.8890697360038757,72.63999938964844,0.7069746255874634,0.09611232578754425,0.8180399537086487,0.6042931079864502,0.2712557017803192,0.4436418414115906,-0.15607815980911255,1.1001014709472656,1.5802463293075562,0.21353034675121307,0.39799999999999996,0.40614285714285714,0.2814040184020996,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2015,7.079411029815674,10.376749038696289,0.8641301989555359,72.69999694824219,0.7527839541435242,0.1108364686369896,0.7894299030303955,0.6965476870536804,0.2562582492828369,0.405343234539032,-0.17499619722366333,1.1914162635803223,1.7799180746078491,0.2514217793941498,NA,0.40614285714285714,0.29365476965904236,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2016,7.159010887145996,10.396442413330078,0.8896607756614685,72.9000015258789,0.7722973227500916,0.15547685325145721,0.8040565848350525,0.6291893720626831,0.26309022307395935,0.438133180141449,-0.003966659307479858,1.2292755842208862,1.66659677028656,0.2327970713376999,0.389,0.40614285714285714,0.3060690462589264,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2017,7.33103609085083,10.410921096801758,0.9164408445358276,73.0999984741211,0.7680763006210327,0.14769147336483002,0.7926522493362427,0.6735913157463074,0.27644315361976624,0.3893681466579437,-0.09572738409042358,1.126365303993225,1.5226829051971436,0.20770364999771118,NA,0.40614285714285714,0.24560123682022095,NA,NA,NA,NA,0.23025210201740265,NA,NA
Israel,2018,6.927178859710693,10.424095153808594,0.9095954298973083,73.30000305175781,0.7246623039245605,0.05772576108574867,0.7701348066329956,0.6634896397590637,0.2820625603199005,0.42232972383499146,-0.1406436562538147,1.0589985847473145,1.7349070310592651,0.2504492998123169,NA,0.40614285714285714,0.26186177134513855,NA,NA,NA,NA,0.23025210201740265,NA,NA
Italy,2005,6.85378360748291,10.53487491607666,0.9280006885528564,71.9000015258789,0.8021949529647827,NA,0.9439123272895813,0.6788372993469238,0.29469814896583557,0.23873800039291382,0.7735811471939087,0.6222404837608337,1.8840186595916748,0.2748873829841614,0.33799999999999997,0.34400000000000003,NA,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2007,6.5744123458862305,10.561318397521973,0.9122924208641052,72.26000213623047,0.6842970252037048,0.11610910296440125,0.9221965670585632,0.7156460881233215,0.30344563722610474,0.3034241497516632,0.7797797918319702,0.48843663930892944,1.8571141958236694,0.2824760675430298,0.32899999999999996,0.34400000000000003,NA,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2008,6.779774188995361,10.544134140014648,0.8796631097793579,72.44000244140625,0.5430768728256226,0.05197206512093544,0.9456250667572021,0.6366691589355469,0.2675805985927582,0.3631165623664856,0.7906122207641602,0.4949073791503906,1.9458422660827637,0.2870069444179535,0.33799999999999997,0.34400000000000003,NA,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2009,6.333800315856934,10.483198165893555,0.8803125023841858,72.62000274658203,0.7005504965782166,0.24336828291416168,0.889984667301178,0.7754571437835693,0.2793777287006378,0.39952170848846436,0.6911956071853638,0.49848276376724243,2.204447031021118,0.3480449318885803,0.33799999999999997,0.34400000000000003,0.5351009964942932,0.20711682736873627,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2010,6.354238033294678,10.496846199035645,0.8723841309547424,72.80000305175781,0.7377389073371887,-0.05658826604485512,0.921075165271759,0.5963807106018066,0.23587994277477264,0.33391639590263367,0.7183605432510376,0.47387421131134033,1.9585204124450684,0.3082227110862732,0.34700000000000003,0.34400000000000003,0.3338915705680847,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2011,6.05708646774292,10.500876426696777,0.9133093357086182,72.839996337890625,0.56773841381073,-0.014789656735956669,0.9334609508514404,0.6583942770957947,0.26556792855262756,0.259559690952301,0.7065156698226929,0.43591269850730896,1.6307176351547241,0.26922476291656494,0.35100000000000003,0.34400000000000003,0.3295738101005554,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2012,5.839313983917236,10.469585418701172,0.8694866299629211,72.87999725341797,0.5700949430465698,0.11577600985765457,0.9083236455917358,0.6697612404823303,0.3876522481441498,0.2806946039199829,0.7125133872032166,0.41003909707069397,2.1909852027893066,0.37521278858184814,0.35200000000000004,0.34400000000000003,0.3690492808818817,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2013,6.009373664855957,10.440560340881348,0.9162960648536682,72.91999816894531,0.4991687536239624,-0.09939664602279663,0.9426392912864685,0.778827428817749,0.35661619901657104,0.1459721475839615,0.724858283996582,0.42443352937698364,1.7014000415802002,0.2831243574619293,0.349,0.34400000000000003,0.2967718839645386,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2014,6.026585102081299,10.43252182006836,0.897899329662323,72.95999908447266,0.6235312223434448,-0.06205132231116295,0.919959545135498,0.7160642743110657,0.35601961612701416,0.3090357482433319,0.7287139892578125,0.3409441113471985,2.005415201187134,0.3327614367008209,0.34700000000000003,0.34400000000000003,0.4722472131252289,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2015,5.847683906555176,10.442683219909668,0.908986508846283,73,0.5747657418251038,-0.06149757280945778,0.9127530455589294,0.6917721033096313,0.3292090892791748,0.2606258690357208,0.705345869064331,0.3670196235179901,1.6708523035049438,0.28572890162467957,0.354,0.34400000000000003,0.4065293073654175,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2016,5.954524040222168,10.455509185791016,0.9272128343582153,73.19999694824219,0.623741626739502,-0.07772519439458847,0.9028012156486511,0.6854228377342224,0.3391735851764679,0.23759908974170685,0.7017042636871338,0.4147322475910187,1.871863603591919,0.3143599033355713,NA,0.34400000000000003,0.3970482051372528,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2017,6.1988701820373535,10.473709106445312,0.9197912216186523,73.4000015258789,0.6328432559967041,-0.0322730578482151,0.8666679263114929,0.6611807346343994,0.3228461444377899,0.2301962971687317,0.6801584362983704,0.42984357476234436,1.9272465705871582,0.310902863740921,NA,0.34400000000000003,0.34670838713645935,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2018,6.516526699066162,10.48399829864502,0.9126561284065247,73.5999984741211,0.650009274482727,-0.018475327640771866,0.8878248333930969,0.6490230560302734,0.4029753506183624,0.20662619173526764,0.6783555746078491,0.39193975925445557,1.5227446556091309,0.23367427289485931,NA,0.34400000000000003,0.45749086141586304,NA,NA,NA,NA,NA,0.2825203239917755,NA
Italy,2019,6.4454169273376465,10.487654685974121,0.8384024500846863,73.80000305175781,0.7094788551330566,-0.07872958481311798,0.8655280470848083,0.6310797929763794,0.3279600739479065,0.22192585468292236,NA,NA,1.7024990320205688,0.2641410231590271,NA,0.34400000000000003,0.32343918085098267,NA,NA,NA,NA,NA,0.2825203239917755,NA
Ivory Coast,2009,4.197181701660156,7.894331932067871,0.6670086979866028,45.779998779296875,0.7598621845245361,-0.13658352196216583,0.9022620320320129,0.6039419174194336,0.18618373572826385,0.42393118143081665,-1.192627191543579,-1.1045746803283691,1.4812709093093872,0.3529203534126282,NA,0.42,0.4938454031944275,0.12614700198173523,NA,NA,NA,NA,NA,NA
Ivory Coast,2013,3.739365577697754,7.959991455078125,0.7085711359977722,47.099998474121094,0.7391932606697083,-0.014051527716219425,0.6911175847053528,0.7429714798927307,0.30606573820114136,0.5716362595558167,-0.8999576568603516,-0.8256914615631104,2.0105550289154053,0.537672758102417,NA,0.42,0.5765002965927124,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2014,3.570368528366089,8.019232749938965,0.7109916806221008,47.400001525878906,0.7807731032371521,-0.06352195143699646,0.6713562607765198,0.6470410823822021,0.29065054655075073,0.6297488212585449,-0.7724239826202393,-0.6097357273101807,1.600366234779358,0.4482356011867523,NA,0.42,0.5114113688468933,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2015,4.445038795471191,8.078746795654297,0.7039916515350342,47.70000076293945,0.799745500087738,-0.036908239126205444,0.7442496418952942,0.6638817191123962,0.34722867608070374,0.6438356041908264,-0.619915246963501,-0.5635802745819092,2.2086164951324463,0.49687227606773376,0.415,0.42,0.5274955034255981,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2016,4.542545795440674,8.130084991455078,0.6174007654190063,48.29999923706055,0.7687893509864807,-0.026808276772499084,0.7574533820152283,0.7036165595054626,0.37802940607070923,0.7148167490959167,-0.6026372313499451,-0.5531594753265381,2.462603807449341,0.5421197414398193,NA,0.42,0.5503227114677429,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2017,5.0377349853515625,8.17880630493164,0.6613753437995911,48.900001525878906,0.7320979237556458,-0.09492681175470352,0.7709402441978455,0.6977354884147644,0.3574557900428772,0.5166543126106262,-0.6801029443740845,-0.5688642263412476,2.6120901107788086,0.5185048580169678,NA,0.42,0.557953953742981,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2018,5.268374919891357,8.224980354309082,0.6208825707435608,49.5,0.7125900387763977,-0.034882672131061554,0.7909668684005737,0.682098388671875,0.38563138246536255,0.5354387164115906,-0.5736872553825378,-0.459983766078949,3.0782408714294434,0.584286630153656,NA,0.42,0.5202443599700928,NA,NA,NA,NA,NA,NA,NA
Ivory Coast,2019,5.392012119293213,8.272005081176758,0.6793860197067261,50.099998474121094,0.7357119917869568,-0.00264425459317863,0.7992712259292603,0.6742352843284607,0.42540717124938965,0.6093628406524658,NA,NA,3.2384698390960693,0.6006050705909729,NA,0.42,0.6378788352012634,NA,NA,NA,NA,NA,NA,NA
Jamaica,2006,6.207881927490234,9.062593460083008,0.9090839624404907,64.9000015258789,0.7382360696792603,5.309985717758536e-4,0.94598788022995,0.7884784936904907,0.20084674656391144,0.17566464841365814,0.15093088150024414,-0.04210880398750305,1.9224905967712402,0.30968543887138367,NA,0.469,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,2011,5.374446392059326,9.001115798950195,0.8545842170715332,66.220001220703125,0.7956135272979736,-0.059200357645750046,0.9091161489486694,0.8358719944953918,0.23715882003307343,0.36498814821243286,0.20808394253253937,-0.011335484683513641,2.3337619304656982,0.4342329800128937,NA,0.469,0.6149886846542358,NA,NA,NA,NA,NA,NA,NA
Jamaica,2013,5.708886623382568,8.98844051361084,0.8649433851242065,66.45999908447266,0.7931949496269226,-0.01640254072844982,0.9307222962379456,0.7336133718490601,0.31248486042022705,0.2922494113445282,0.36289024353027344,-0.08752616494894028,2.7627346515655518,0.48393580317497253,NA,0.469,0.6313798427581787,NA,NA,NA,NA,NA,NA,NA
Jamaica,2014,5.3105387687683105,8.989567756652832,0.8742315173149109,66.58000183105469,0.8089731335639954,0.003943430259823799,0.8611325025558472,0.737160861492157,0.3099849224090576,0.27950647473335266,0.29353272914886475,-0.07374760508537292,2.7640483379364014,0.5204836130142212,NA,0.469,0.7181259989738464,NA,NA,NA,NA,NA,NA,NA
Jamaica,2017,5.889759063720703,9.006250381469727,0.9130298495292664,67.0999984741211,0.8606763482093811,-0.12510676681995392,0.8827961683273315,0.7692821621894836,0.24339963495731354,0.3482017517089844,0.4997302293777466,0.07525201141834259,2.3993377685546875,0.4073745310306549,NA,0.469,0.5645352602005005,NA,NA,NA,NA,NA,NA,NA
Japan,2005,6.515817165374756,10.481733322143555,0.9277119636535645,73.19999694824219,0.8677792549133301,NA,0.6989297270774841,0.7389804124832153,0.15315105020999908,0.35033127665519714,1.021167278289795,1.2511553764343262,1.7882989645004272,0.27445507049560547,NA,0.321,NA,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2007,6.2381978034973145,10.510457038879395,0.9381480813026428,73.44000244140625,0.7960541248321533,-0.09581808000802994,0.8092333078384399,0.7314935326576233,0.20657981932163239,0.24000568687915802,0.9899954199790955,1.287541151046753,1.9890937805175781,0.3188571333885193,NA,0.321,NA,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2008,5.910679340362549,10.498976707458496,0.8873040676116943,73.55999755859375,0.772070050239563,-0.14081692695617676,0.8164753317832947,0.7798421382904053,0.1907740980386734,0.22120147943496704,0.921506404876709,1.3118007183074951,1.9257521629333496,0.32580894231796265,0.321,0.321,NA,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2009,5.844999313354492,10.443415641784668,0.8883568644523621,73.68000030517578,0.7298880219459534,-0.2155844271183014,0.7401081919670105,0.7849903106689453,0.16947788000106812,0.25177788734436035,0.9983909726142883,1.3059691190719604,1.855513334274292,0.31745314598083496,NA,0.321,0.5069136023521423,0.33881229162216187,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2010,6.056752681732178,10.484298706054688,0.9019249081611633,73.80000305175781,0.7717223763465881,-0.1459667980670929,0.7695570588111877,0.8271183371543884,0.18770307302474976,0.2702714800834656,0.9600231051445007,1.3583098649978638,1.978432059288025,0.3266489803791046,NA,0.321,0.33065712451934814,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2011,6.26279354095459,10.48499584197998,0.9167037010192871,73.9800033569336,0.8143964409828186,-0.057524628937244415,0.7337989807128906,0.7757174372673035,0.1810554713010788,0.23106363415718079,1.033112645149231,1.3563339710235596,1.98743736743927,0.3173404037952423,NA,0.321,0.37321582436561584,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2012,5.968216419219971,10.501433372497559,0.9052954316139221,74.160003662109375,0.7528315186500549,NA,0.6923874020576477,0.7769108414649963,0.17147471010684967,0.1691780537366867,1.0248690843582153,1.3860784769058228,1.9020839929580688,0.31870225071907043,NA,0.321,0.36115574836730957,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2013,5.959361553192139,10.52268123626709,0.9236883521080017,74.339996337890625,0.8214165568351746,-0.15260261297225952,0.6504982113838196,0.7938088178634644,0.17462153732776642,0.3581068813800812,1.064394474029541,1.4583613872528076,1.9056199789047241,0.31976914405822754,NA,0.321,0.3488698899745941,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2014,5.92262077331543,10.527748107910156,0.900040328502655,74.5199966430664,0.8380517363548279,-0.14505837857723236,0.6174831390380859,0.7415080070495605,0.18943282961845398,0.37951529026031494,1.0023431777954102,1.5628612041473389,1.893250584602356,0.31966432929039,NA,0.321,0.42443349957466125,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2015,5.8796844482421875,10.54096508026123,0.9226571917533875,74.69999694824219,0.8316941857337952,-0.16093799471855164,0.654443085193634,0.7680906057357788,0.17640863358974457,0.3528672158718109,1.0265913009643555,1.5225400924682617,1.8076093196868896,0.30743303894996643,NA,0.321,0.44316500425338745,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2016,5.95465087890625,10.548190116882324,0.8997738361358643,74.80000305175781,0.8360646367073059,-0.06792083382606506,0.6976393461227417,0.7601085901260376,0.192402645945549,0.36220064759254456,0.9854244589805603,1.549027442932129,1.898952603340149,0.3189024329185486,NA,0.321,0.3290558457374573,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2017,5.9106764793396,10.568939208984375,0.8819612860679626,74.9000015258789,0.8493965864181519,-0.21169912815093994,0.6591986417770386,0.7403876185417175,0.1755121797323227,0.41248995065689087,1.0598728656768799,1.5198944807052612,1.9502569437026978,0.32995495200157166,NA,0.321,0.42615368962287903,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2018,5.793575286865234,10.578814506530762,0.8864319324493408,75,0.7734721302986145,-0.2673494219779968,0.6867845058441162,0.7033550143241882,0.18530015647411346,0.384880393743515,1.0411652326583862,1.49097740650177,1.9160255193710327,0.3307155668735504,NA,0.321,0.41866180300712585,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Japan,2019,5.908039093017578,10.590991020202637,0.8776509165763855,75.0999984741211,0.8064715266227722,-0.26097372174263,0.6171878576278687,0.7428444027900696,0.19441038370132446,0.41121363639831543,NA,NA,1.8783016204833984,0.31792300939559937,NA,0.321,0.4172195792198181,NA,0.4076225757598877,0.37586548924446106,NA,0.39647576212882996,0.36587589979171753,0.3593941926956177
Jordan,2005,6.2946600914001465,9.075260162353516,0.9200129508972168,63.5,NA,NA,0.6697267293930054,0.695953369140625,0.23955956101417542,0.8001495599746704,-0.3240230083465576,0.1768871247768402,2.0112030506134033,0.3195093870162964,NA,0.34299999999999997,NA,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2007,5.598057270050049,9.1501617431640625,0.8406065106391907,63.97999954223633,0.6460791230201721,-0.10716782510280609,0.6636447906494141,0.682661771774292,0.2397499680519104,0.7715246677398682,-0.4882398247718811,0.29576733708381653,2.0991671085357666,0.3749813437461853,NA,0.34299999999999997,NA,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2008,4.930058002471924,9.172962188720703,0.766224205493927,64.220001220703125,NA,-0.12254061549901962,0.709403395652771,0.6689749956130981,0.3312011659145355,NA,-0.553297221660614,0.3282141089439392,2.431244134902954,0.4931471645832062,0.326,0.34299999999999997,NA,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2009,5.99985933303833,9.176190376281738,0.8990335464477539,64.45999908447266,0.7709536552429199,-0.07050955295562744,0.7394644618034363,0.6446453332901001,0.26464077830314636,NA,-0.5694411993026733,0.2298412322998047,1.8608440160751343,0.3101479411125183,NA,0.34299999999999997,0.34891796112060547,0.09564639627933502,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2010,5.569942474365234,9.146993637084961,0.9179888963699341,64.69999694824219,0.7880731225013733,-0.041649043560028076,NA,0.6430889368057251,0.34341874718666077,NA,-0.5559093952178955,0.14097818732261658,2.2329821586608887,0.40089860558509827,0.337,0.34299999999999997,0.33217310905456543,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2011,5.539327621459961,9.118703842163086,0.8779187798500061,65,0.7595645189285278,-0.1379690021276474,NA,0.6120238900184631,0.2603241503238678,NA,-0.6548837423324585,0.1806493103504181,2.108241319656372,0.3805951774120331,NA,0.34299999999999997,0.3350972533226013,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2012,5.131996154785156,9.090554237365723,0.8294963240623474,65.30000305175781,0.6931421160697937,-0.15522105991840363,NA,0.5647245049476624,0.3453364074230194,NA,-0.6292351484298706,0.15591119229793549,2.095973014831543,0.4084128141403198,NA,0.34299999999999997,0.32406237721443176,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2013,5.171952724456787,9.066720008850098,0.8403792381286621,65.5999984741211,0.6922270059585571,-0.11179161071777344,NA,0.6840839982032776,0.2860333025455475,NA,-0.7065348625183105,0.13696682453155518,2.6368696689605713,0.5098402500152588,NA,0.34299999999999997,0.3572453558444977,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2014,5.333021640777588,9.05137825012207,0.8161309957504272,65.9000015258789,0.7287431955337524,-0.0991601049900055,NA,0.6600558757781982,0.3126460909843445,NA,-0.6468355655670166,0.19828909635543823,2.650531768798828,0.4970037639141083,NA,0.34299999999999997,0.37834736704826355,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2015,5.404593467712402,9.036900520324707,0.8304438591003418,66.19999694824219,0.7665170431137085,-0.040838584303855896,NA,0.6899842023849487,0.30519577860832214,NA,-0.6875817179679871,0.2263304889202118,2.5154225826263428,0.4654230773448944,NA,0.34299999999999997,0.3583928942680359,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
Jordan,2016,5.271284580230713,9.026458740234375,0.8199447393417358,66.4000015258789,0.771350622177124,-0.03320607170462608,NA,0.6406578421592712,0.3119133710861206,NA,-0.6027026176452637,0.1887657791376114,2.6756856441497803,0.507596492767334,NA,0.34299999999999997,0.36978375911712646,NA,NA,NA,NA,0.27410468459129333,0.30873093008995056,0.13249999284744263
